,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
86,@jbhanushali9 sir am stuck in Bajaj auto from 3950 with 3 lot and huge loss in it so what to do can I avarage or any suggest SL pls,en,0,0,2021-11-15 07:23:00+00:00,0.9,0.4000000000000001,Positive
87,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3607.95, Sell 3 CURMON #HEROMOTOCO contracts at 2716.25. Confidence = 88%, on 2021-11-15::12:45:04",en,0,0,2021-11-15 07:15:21+00:00,0.0,0.0,Neutral
89,Why are Bajaj auto and cyient stocks low as compared to others in their segments?! #badchoice in investing in them.… https://t.co/yf19zKuP8c,en,0,0,2021-11-15 07:07:17+00:00,0.3,0.0,Neutral
90,"RT @bajaj_ltd: From crafting the finest two-wheelers for the nation to becoming the most loved motorcycle brand in 70 countries, Bajaj Auto…",en,0,0,2021-11-15 07:04:31+00:00,0.7166666666666668,0.5499999999999999,Positive
91,RT @Sai_Roshan_9: Bajaj Auto - Looks Weak - #BAJAJ_AUTO TradingView https://t.co/jOkXljXCdT,en,0,0,2021-11-15 06:51:00+00:00,0.625,-0.375,Negative
92,Bajaj Auto - Looks Weak - #BAJAJ_AUTO TradingView https://t.co/jOkXljXCdT,en,5,1,2021-11-15 06:50:38+00:00,0.625,-0.375,Negative
93,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3597.3, Sell 3 CURMON #HEROMOTOCO contracts at 2718.7. Confidence = 92%, on 2021-11-15::12:20:04",en,0,0,2021-11-15 06:50:18+00:00,0.0,0.0,Neutral
94,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:36:03+00:00,0.1,0.1,Positive
95,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:35:57+00:00,0.1,0.1,Positive
96,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:35:26+00:00,0.1,0.1,Positive
97,"Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start,… https://t.co/rt0EXAhY9c",en,4,3,2021-11-15 06:32:22+00:00,0.1,0.1,Positive
98,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3600, Sell 3 CURMON #HEROMOTOCO contracts at 2733.8. Confidence = 96%, on 2021-11-15::11:55:04",en,0,0,2021-11-15 06:25:15+00:00,0.0,0.0,Neutral
99,"@MRX09269135 Hi, Your concern is pertaining to Bajaj Auto, Please share the same with @BajajAutoFin &amp; they'll be ab… https://t.co/mP3ManK2q2",en,0,0,2021-11-15 06:18:26+00:00,0.125,0.0,Neutral
0,"RT @directnews99: Stock market is off to a great start, but PowerGrid and Bajaj Auto are on the decline
https://t.co/BFthKtXhhY
#StocksToBu…",en,0,0,2021-11-17 19:07:57+00:00,0.75,0.8,Positive
1,"@KhajanchiMusing ITC is around 240 now, bajaj auto 3583, tata steel 1220 and ashoke leyland 146.😑",en,0,0,2021-11-17 17:08:26+00:00,0.0,0.0,Neutral
2,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 15:54:13+00:00,0.0,0.0,Neutral
3,Suzuki Motorcycle India is gearing up for the introduction of a new scooter on November 18th. Expect the same to be… https://t.co/eM0hZcV75Z,en,1,0,2021-11-17 15:40:53+00:00,0.2897727272727273,0.06818181818181818,Positive
4,Bajaj Auto has announced that it has commenced the deliveries of its newest and biggest Pulsar 250 siblings. The fi… https://t.co/HnqQUuxgjq,en,1,0,2021-11-17 15:30:00+00:00,0.0,0.0,Neutral
5,"The previous owner of Pulsar 220F takes delivery of India's first Bajaj Pulsar 250.
@bajaj_ltd #BajajPulsar… https://t.co/bwNzA8L2Zp",en,0,0,2021-11-17 15:01:50+00:00,0.25,0.04166666666666667,Positive
6,"RT @anuragtrips2207: @WealthEnrich Sugar - Balrampur chini
Defense - Bharat forge
Power- adani green
Metal - Tata steel
Auto - bajaj auto
I…",en,0,0,2021-11-17 14:37:26+00:00,0.3,-0.2,Negative
7,"The #PulsarNS200 is Bajaj Auto's streetfighter offering that packs an aggressive styling with racy graphics, split-… https://t.co/WaNoZIJjh4",en,0,0,2021-11-17 13:56:52+00:00,0.0,0.0,Neutral
8,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 13:35:03+00:00,0.0,0.0,Neutral
9,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 13:26:00+00:00,0.0,0.0,Neutral
10,"RT @TNTimesDrive: The bikes were launched in India less than three weeks ago

#BajajPulsar250 #BajajPulsarF250 #BajajPulsarN250 #Pulsar250…",en,0,0,2021-11-17 12:02:58+00:00,0.06666666666666667,-0.16666666666666666,Negative
11,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 10:57:00+00:00,0.45454545454545453,0.13636363636363635,Positive
13,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 10:04:17+00:00,0.45454545454545453,0.13636363636363635,Positive
15,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3591.65, Sell 7 CURMON #HEROMOTOCO contracts at 2750. Confidence = 79%, on 2021-11-17::15:15:05",en,0,0,2021-11-17 09:45:26+00:00,0.0,0.0,Neutral
16,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3606, Sell 7 CURMON #HEROMOTOCO contracts at 2753.95. Confidence = 75%, on 2021-11-17::14:50:05",en,0,0,2021-11-17 09:20:25+00:00,0.0,0.0,Neutral
17,Make a portfolio today allocating Equal Money i.e 4% per stock and can see upto 15% return on your portfolio within… https://t.co/NSTZ9VPpSO,en,1,0,2021-11-17 09:19:50+00:00,0.25,0.0,Neutral
18,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 09:13:16+00:00,0.45454545454545453,0.13636363636363635,Positive
20,#BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,16,3,2021-11-17 09:02:01+00:00,0.45454545454545453,0.13636363636363635,Positive
21,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3613.45, Sell 7 CURMON #HEROMOTOCO contracts at 2754.95. Confidence = 73%, on 2021-11-17::14:25:05",en,0,0,2021-11-17 08:55:23+00:00,0.0,0.0,Neutral
22,"#India #Auto companies view on #semiconductor chip shortage 

@Maruti_Corp @TataMotors @Mahindra_Auto @ETBIndia… https://t.co/fjxmUo7EmR",en,2,0,2021-11-17 08:52:16+00:00,0.0,0.0,Neutral
23,"🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror?

 Here’s what comp… https://t.co/i2sbcZ6O9P",en,0,0,2021-11-17 08:37:07+00:00,0.0,0.0,Neutral
24,"🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror?

 Here’s what comp… https://t.co/WufrNXoSOC",en,0,0,2021-11-17 08:37:01+00:00,0.0,0.0,Neutral
25,🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what compan… https://t.co/IXGM8NmCFE,en,33,3,2021-11-17 08:33:17+00:00,0.0,0.0,Neutral
26,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3605.35, Sell 7 CURMON #HEROMOTOCO contracts at 2756.55. Confidence = 77%, on 2021-11-17::13:59:05",en,0,0,2021-11-17 08:30:22+00:00,0.0,0.0,Neutral
27,@shivaji_1983 Sir what should be stop for bajaj auto,en,0,0,2021-11-17 08:23:52+00:00,0.0,0.0,Neutral
28,"RT @TNTimesDrive: The bikes were launched in India less than three weeks ago

#BajajPulsar250 #BajajPulsarF250 #BajajPulsarN250 #Pulsar250…",en,0,0,2021-11-17 08:11:39+00:00,0.06666666666666667,-0.16666666666666666,Negative
29,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3611.5, Sell 7 CURMON #HEROMOTOCO contracts at 2754.55. Confidence = 73%, on 2021-11-17::13:35:04",en,0,0,2021-11-17 08:05:20+00:00,0.0,0.0,Neutral
30,"The bikes were launched in India less than three weeks ago

#BajajPulsar250 #BajajPulsarF250 #BajajPulsarN250… https://t.co/4mJ5fEJeR1",en,3,2,2021-11-17 07:41:56+00:00,0.06666666666666667,-0.16666666666666666,Negative
31,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3602.25, Sell 7 CURMON #HEROMOTOCO contracts at 2748.8. Confidence = 74%, on 2021-11-17::13:10:04",en,0,0,2021-11-17 07:40:18+00:00,0.0,0.0,Neutral
32,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3603.4, Sell 7 CURMON #HEROMOTOCO contracts at 2743. Confidence = 70%, on 2021-11-17::12:45:04",en,0,0,2021-11-17 07:15:16+00:00,0.0,0.0,Neutral
33,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3598.75, Sell 7 CURMON #HEROMOTOCO contracts at 2749.35. Confidence = 75%, on 2021-11-17::12:20:04",en,0,0,2021-11-17 06:50:13+00:00,0.0,0.0,Neutral
34,"RT @HTAutotweets: .@Bajaj_Auto on Nov. 15th delivered the first unit of the new #Pulsar250 at Chinchwad, Pune. The owner of India's first P…",en,0,0,2021-11-17 06:43:06+00:00,0.3737373737373737,0.21212121212121213,Positive
35,"RT @HTAutotweets: .@Bajaj_Auto on Nov. 15th delivered the first unit of the new #Pulsar250 at Chinchwad, Pune. The owner of India's first P…",en,0,0,2021-11-17 06:35:07+00:00,0.3737373737373737,0.21212121212121213,Positive
36,"RT @HTAutotweets: .@Bajaj_Auto on Nov. 15th delivered the first unit of the new #Pulsar250 at Chinchwad, Pune. The owner of India's first P…",en,0,0,2021-11-17 06:28:43+00:00,0.3737373737373737,0.21212121212121213,Positive
37,".@Bajaj_Auto on Nov. 15th delivered the first unit of the new #Pulsar250 at Chinchwad, Pune. The owner of India's f… https://t.co/6CURLdekbs",en,3,3,2021-11-17 06:28:17+00:00,0.3939393939393939,0.19318181818181818,Positive
38,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3601.35, Sell 7 CURMON #HEROMOTOCO contracts at 2754.15. Confidence = 78%, on 2021-11-17::11:55:04",en,0,0,2021-11-17 06:25:11+00:00,0.0,0.0,Neutral
39,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3608.85, Sell 7 CURMON #HEROMOTOCO contracts at 2755.45. Confidence = 74%, on 2021-11-17::11:30:04",en,0,0,2021-11-17 06:00:10+00:00,0.0,0.0,Neutral
40,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3612.4, Sell 7 CURMON #HEROMOTOCO contracts at 2755.75. Confidence = 73%, on 2021-11-17::11:05:04",en,0,0,2021-11-17 05:35:07+00:00,0.0,0.0,Neutral
41,"#InvestInIndia

Embassy Industrial Park houses numerous auto majors such as Volkswagen Group, Daimler AG, General M… https://t.co/RXzjEoq9Zb",en,1,0,2021-11-17 05:24:11+00:00,0.5,0.016666666666666673,Positive
42,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3618.1, Sell 7 CURMON #HEROMOTOCO contracts at 2757. Confidence = 70%, on 2021-11-17::10:40:04",en,0,0,2021-11-17 05:10:06+00:00,0.0,0.0,Neutral
43,RT @HTAutotweets: .@suzuki2wheelers is gearing up for the introduction of a new e-scooter tomorrow that will eye rivals like @OlaElectric a…,en,0,0,2021-11-17 04:52:03+00:00,0.45454545454545453,0.13636363636363635,Positive
